visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,booking_bool
219,NULL,NULL,219,4,4.5,1,2.48,0.0372,5.23,97,0,24232,3,27,1,0,1,0,NULL,116.41,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4,1,2.08,0.0672,4.77,79,1,24232,3,27,1,0,1,0,NULL,114.8,0,NULL,NULL,NULL,1.0,0.0,11.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,11.0,0
219,NULL,NULL,219,4,4.5,1,1.61,0.0229,5.35,95,1,24232,3,27,1,0,1,0,NULL,115.0,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4.5,1,2.77,0.0136,5.12,84,0,24232,3,27,1,0,1,0,NULL,115.52,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,0,1.79,0.0233,4.9,82,1,24232,3,27,1,0,1,0,NULL,113.24,0,NULL,NULL,NULL,-1.0,0.0,5.0,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,11.0,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,11.0,0
219,NULL,NULL,219,4,4.5,1,2.71,0.0108,5.42,129,0,24232,3,27,1,0,1,0,NULL,114.89,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,4,1,1.1,0.0106,4.61,69,0,24232,3,27,1,0,1,0,NULL,117.12,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,1,3.09,0.0579,4.76,76,0,24232,3,27,1,0,1,0,NULL,115.88,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4,0,1.95,0.078,4.93,91,1,24232,3,27,1,0,1,0,NULL,115.33,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4.5,1,1.95,0.0939,5,75,1,24232,3,27,1,0,1,0,NULL,114.89,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4.5,1,2.83,0.0125,5.11,99,0,24232,3,27,1,0,1,0,NULL,115.12,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,1,1.95,0.113,5.07,76,1,24232,3,27,1,0,1,0,NULL,115.07,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4,1,1.95,0.0047,5.01,84,0,24232,3,27,1,0,1,0,NULL,115.08,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,1,2.94,0.0721,5.24,90,1,24232,3,27,1,0,1,0,NULL,115.96,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,5.0,0
219,NULL,NULL,219,3,4.5,1,2.64,0.0153,5.15,89,0,24232,3,27,1,0,1,0,NULL,115.7,0,NULL,NULL,NULL,1.0,0.0,11.0,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,44.0,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,11.0,0
219,NULL,NULL,219,4,4.5,1,2.64,0.0462,5.55,139,0,24232,3,27,1,0,1,0,NULL,116.41,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,1,2.89,0.0122,5.17,91,0,24232,3,27,1,0,1,0,NULL,115.17,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4.5,1,2.77,0.0139,4.85,84,0,24232,3,27,1,0,1,0,NULL,115.53,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4.5,1,2.08,0.0946,5.64,129,0,24232,3,27,1,0,1,0,NULL,114.98,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4.5,1,3.04,0.071,4.9,88,0,24232,3,27,1,0,1,0,NULL,115.57,0,NULL,NULL,NULL,-1.0,0.0,5.0,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,12.0,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,5.0,0
219,NULL,NULL,219,3,4,1,1.61,0.005,5.08,98,0,24232,3,27,1,0,1,0,NULL,114.96,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4,0,1.39,0.0169,4.83,109,0,24232,3,27,1,0,1,0,NULL,116.71,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
129,NULL,NULL,219,3,4,0,5.72,0.1136,5.81,248.17,1,5143,6,144,5,0,1,0,NULL,3748.9,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
129,NULL,NULL,219,4,4.5,0,5.7,0.1296,5.91,689.66,0,5143,6,144,5,0,1,0,NULL,3747.89,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,219,4,0,1,5.82,0.1251,5.82,566.88,0,5143,6,144,5,0,1,0,NULL,3748.71,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,219,4,4.5,1,5.88,0.2132,6.21,519.85,0,5143,6,144,5,0,1,0,NULL,3748.29,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,219,4,4,1,5.52,0.0758,5.96,441.48,0,5143,6,144,5,0,1,0,NULL,3748.98,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,219,4,4.5,1,5.69,0.124,5.89,433.65,1,5143,6,144,5,0,1,0,NULL,3747.88,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,219,4,4,1,5.78,0.146,6.11,591.69,0,5143,6,144,5,0,1,0,NULL,3747.98,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,219,3,4,0,5.71,0.1044,5.76,1332.29,0,5143,6,144,5,0,1,0,NULL,3748.4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,219,3,3.5,1,3.14,7.0E-4,5.49,329.15,0,5143,6,144,5,0,1,0,NULL,3746.26,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,219,3,4.5,1,5.74,0.137,6.21,933.91,0,5143,6,144,5,0,1,0,NULL,3747.94,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,219,4,4.5,0,5.63,0.0891,5.99,428.42,0,5143,6,144,5,0,1,0,NULL,3747.65,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,219,2,2.5,0,5.79,0.1589,5.48,350.05,1,5143,6,144,5,0,1,0,NULL,3748.75,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,219,3,4,0,5.29,0.0744,5.7,389.24,1,5143,6,144,5,0,1,0,NULL,3748.35,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,219,5,4.5,1,5.77,0.1924,6.21,799.37,0,5143,6,144,5,0,1,0,NULL,3747.94,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,219,4,4.5,0,5.97,0.1746,5.95,414.05,0,5143,6,144,5,0,1,0,NULL,3748.34,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
129,NULL,NULL,219,5,5,0,5.83,0.1156,6.21,787.62,1,5143,6,144,5,0,1,0,NULL,3748.64,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
216,NULL,NULL,219,3,3.5,1,4.76,0.3273,5.14,132.21,1,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
216,NULL,NULL,219,3,4,1,4.63,0.3878,5.25,186.8,1,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
216,NULL,NULL,219,2,3,0,4.74,0.4578,5.05,120.61,0,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,1.0,NULL,NULL,1.0,NULL,NULL,NULL,NULL,-1.0,0.0,6.0,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,6.0,0
216,NULL,NULL,219,2,3,1,0.69,0.0028,5.07,137.82,1,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
216,NULL,NULL,219,4,4.5,1,4.74,0.4738,6.02,289.4,1,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
216,NULL,NULL,219,4,4,0,4.49,0.2006,5.68,243.59,1,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
216,NULL,NULL,219,4,4.5,1,3.5,0.0183,5.91,274.14,1,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
216,NULL,NULL,219,4,4.5,1,4.61,0.3821,5.88,283.98,0,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
216,NULL,NULL,219,4,4.5,1,4.81,0.364,6.03,289.55,0,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,1.0,0.0,13.0,-1.0,0.0,9.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
216,NULL,NULL,219,3,3.5,0,4.39,0.1686,5.11,185.71,1,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
216,NULL,NULL,219,4,4.5,1,4.6,0.3294,6.05,303.63,0,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
216,NULL,NULL,219,4,4,1,4.6,0.3128,5.84,227.67,1,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,22.0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
216,NULL,NULL,219,4,4,1,4.81,0.4185,5.66,268.49,1,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
216,NULL,NULL,219,2,3,1,3.4,0.0281,5.22,127.84,1,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
216,NULL,NULL,219,3,3.5,1,4.72,0.445,5.36,157.52,1,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,20.0,NULL,NULL,NULL,0.0,0.0,9.0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,9.0,0
216,NULL,NULL,219,3,4,1,4.74,0.4562,5.37,159.48,1,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,10.0,NULL,NULL,NULL,0.0,0.0,10.0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,10.0,0
216,NULL,NULL,219,3,3.5,0,4.65,0.4555,5.35,185.72,1,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,7.0,0.0,0.0,15.0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,14.0,0
216,NULL,NULL,219,4,4,0,4.63,0.4083,5.63,209.73,1,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,1.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,10.0,0
216,NULL,NULL,219,3,4,1,4.65,0.4413,5.5,215.19,1,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
216,NULL,NULL,219,2,3,0,4.42,0.1746,5.4,161.69,0,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
216,NULL,NULL,219,4,4.5,1,4.81,0.3676,6.21,293.8,0,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,1.0,NULL,0.0,0.0,NULL,0.0,0.0,NULL,0.0,0.0,6.0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
216,NULL,NULL,219,3,4,1,4.17,0.1121,5.4,162.46,0,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
216,NULL,NULL,219,3,3.5,1,4.55,0.2653,5.63,176.98,1,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,1
216,NULL,NULL,219,3,4,1,4.74,0.421,5.21,144.22,1,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
216,NULL,NULL,219,4,4.5,1,4.81,0.3536,5.59,221.33,0,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,-1.0,0.0,8.0,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
216,NULL,NULL,219,3,3.5,1,4.77,0.3932,5.25,210.82,1,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
216,NULL,NULL,219,3,0,0,4.81,NULL,5.51,145.31,0,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
216,NULL,NULL,219,3,4,1,4.61,0.2374,5.55,193.35,1,20319,9,13,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
216,NULL,NULL,15,4,3,0,1.1,NULL,5.7,120.83,0,19144,1,214,2,2,1,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0
216,NULL,NULL,15,2,3.5,1,1.61,0.0148,4.91,101.23,0,19144,1,214,2,2,1,1,NULL,NULL,1,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0
216,NULL,NULL,15,0,5,0,4.55,NULL,4.96,187.68,0,19144,1,214,2,2,1,1,NULL,NULL,1,NULL,NULL,NULL,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
216,NULL,NULL,15,4,3.5,1,3.78,NULL,5.31,187.96,0,19144,1,214,2,2,1,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,1.0,0.0,11.0,NULL,NULL,NULL,NULL,NULL,NULL,0
216,NULL,NULL,15,4,4,0,3.83,NULL,5.31,167.9,0,19144,1,214,2,2,1,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,42.0,-1.0,0.0,36.0,1.0,0.0,55.0,NULL,NULL,NULL,0
216,NULL,NULL,15,4,3.5,0,4.47,NULL,4.98,174.26,0,19144,1,214,2,2,1,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,15.0,1.0,0.0,15.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
216,NULL,NULL,15,3,0,0,4.2,NULL,4.83,111.88,0,19144,1,214,2,2,1,1,NULL,NULL,1,NULL,NULL,NULL,1.0,0.0,12.0,NULL,NULL,NULL,1.0,0.0,124.0,1.0,0.0,20.0,1.0,0.0,20.0,1.0,0.0,44.0,NULL,NULL,NULL,0
216,NULL,NULL,15,4,2.5,0,2.4,NULL,5.17,160.84,0,19144,1,214,2,2,1,1,NULL,NULL,1,NULL,NULL,NULL,1.0,0.0,279.0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,-1.0,0.0,14.0,NULL,NULL,NULL,0
216,NULL,NULL,15,3,3.5,0,4.67,NULL,4.78,138.19,0,19144,1,214,2,2,1,1,NULL,NULL,1,NULL,NULL,NULL,NULL,1.0,NULL,NULL,NULL,NULL,1.0,0.0,13.0,0.0,0.0,NULL,NULL,NULL,NULL,1.0,0.0,14.0,NULL,NULL,NULL,0
216,NULL,NULL,15,3,4.5,0,0,0.0111,4.8,145.44,0,19144,1,214,2,2,1,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,1.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
216,NULL,NULL,15,4,3.5,0,3.22,0.0207,5.31,147.68,0,19144,1,214,2,2,1,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,-1.0,0.0,9.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
216,NULL,NULL,15,4,4,0,4.42,0.0879,5.18,172.91,0,19144,1,214,2,2,1,1,-4.5989,NULL,1,NULL,NULL,NULL,-1.0,0.0,4.0,NULL,NULL,NULL,-1.0,0.0,4.0,-1.0,0.0,4.0,1.0,0.0,173.0,NULL,NULL,NULL,NULL,NULL,NULL,0
216,NULL,NULL,15,4,3,1,4.56,NULL,5.23,150.37,0,19144,1,214,2,2,1,1,NULL,NULL,1,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,1.0,0.0,12.0,1.0,0.0,12.0,NULL,NULL,NULL,0
216,NULL,NULL,15,3,1.5,0,4.44,NULL,4.83,184.6,0,19144,1,214,2,2,1,1,NULL,NULL,1,NULL,NULL,NULL,1.0,1.0,25.0,NULL,NULL,NULL,1.0,0.0,25.0,-1.0,0.0,7.0,-1.0,0.0,27.0,NULL,NULL,NULL,NULL,NULL,NULL,0
216,NULL,NULL,15,4,3.5,0,4.26,NULL,4.98,179.01,0,19144,1,214,2,2,1,1,NULL,NULL,1,NULL,NULL,NULL,1.0,0.0,33.0,NULL,NULL,NULL,-1.0,0.0,9.0,1.0,0.0,200.0,1.0,0.0,37.0,1.0,0.0,30.0,NULL,NULL,NULL,0
216,NULL,NULL,15,3,4.5,0,1.1,0.0022,4.85,110.76,0,19144,1,214,2,2,1,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
216,NULL,NULL,15,4,4.5,1,2.89,0.022,5.14,114.12,1,19144,1,214,2,2,1,1,-4.1804,NULL,1,NULL,NULL,NULL,1.0,0.0,39.0,NULL,NULL,NULL,1.0,0.0,90.0,1.0,0.0,31.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
216,NULL,NULL,15,3,5,0,4.19,NULL,4.53,174.53,0,19144,1,214,2,2,1,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,9.0,1.0,0.0,49.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
